n_estimators,min_samples_split,max_features,accuracy,f1,roc_auc,pr_auc,matthews
300,457,6,0.9043537108053237,0.6200716845878136,0.9327833923584118,0.7186531714386221,0.5657178340936834
100,571,6,0.9008948041206106,0.6037282020444978,0.9248817968503973,0.6933799436614823,0.5476252997452942
200,571,6,0.9014963531092564,0.6047073023536512,0.9259835448093496,0.6969896209423727,0.5490956962862117
300,571,6,0.9014963531092564,0.603030303030303,0.9257961914754083,0.6951760242865498,0.5476040613925548
100,713,6,0.8983382209188661,0.5870494807574832,0.9172203747728811,0.6693261358317797,0.5301911720133741
200,713,6,0.8990901571546733,0.5880908532842235,0.9193071949599295,0.6733119093072707,0.5319323897397245
300,713,6,0.8998420933904805,0.5906576521204672,0.9193457440997244,0.673485008509238,0.5350037418822918
100,891,6,0.8961576058350252,0.5712511642347097,0.9105869631975851,0.649516083137107,0.5140933390575265
200,891,6,0.8970599293179938,0.5739184562713975,0.9125483293851189,0.652294482439863,0.517451101782385
300,891,6,0.8964583803293481,0.5730232558139535,0.9117332796805552,0.6490504553487294,0.5159590052609982
100,1113,6,0.8917963756673434,0.5532443340577461,0.9048423889451199,0.6280622976897196,0.49355522441961963
200,1113,6,0.8922475374088278,0.5545539322350016,0.906372190364631,0.632531467223588,0.4952075858145131
300,1113,6,0.8942025716219265,0.5601750547045952,0.9058595645557388,0.6314123354608882,0.5023490636516615
100,1391,6,0.8919467629145048,0.54016,0.8985736768114359,0.6097455430610556,0.4828949144708371
200,1391,6,0.8914204075494399,0.5386581469648563,0.8985055072851101,0.6083174355237989,0.4809388571983604
300,1391,6,0.891645988420182,0.53888,0.8981761215642735,0.6085859117245301,0.4814367548145213
100,1738,6,0.8899165350778254,0.5271317829457365,0.8895414403001987,0.584613533294477,0.4695303016570898
200,1738,6,0.8905180840664711,0.5294117647058824,0.8918851878704993,0.5919339876804942,0.4722326185150741
300,1738,6,0.8914204075494399,0.5317769130998703,0.8914726844858498,0.5915452268338,0.475459674106921
100,2172,6,0.8835250770734642,0.5049536593160754,0.8818098171541815,0.5636040279538055,0.4425910391897479
200,2172,6,0.8858560794044665,0.5093729799612152,0.8840979606627221,0.5717933013584297,0.4494069542894537
300,2172,6,0.886006466651628,0.5097024579560155,0.8834296585293622,0.5720507017939859,0.44988796984094315
100,2,7,0.9751861042183623,0.9059293044469784,0.9929293554032049,0.9620441145773013,0.8918398306946588
200,2,7,0.9763140085720731,0.9101283880171184,0.9930033687483804,0.9615758880213366,0.8966727969529005
300,2,7,0.9753364914655237,0.9065527065527066,0.9929395883563841,0.9618990986960393,0.8925613953544208
100,3,7,0.9742837807353937,0.9024529378208785,0.9924191373480017,0.961579963813568,0.8878321269325481
200,3,7,0.9751109105947816,0.9055634807417974,0.9926534418788826,0.9603909001896888,0.8914142242446806
300,3,7,0.9748101361004586,0.9045855881515238,0.9925693460651336,0.9603625241878635,0.890296504151953
100,4,7,0.9736070381231672,0.8994557433400172,0.9918068154879157,0.9588464305748752,0.8843749082717891
200,4,7,0.97390781261749,0.9007720903631684,0.9921378816201815,0.9595683489201472,0.8858899486948323
300,4,7,0.9743589743589743,0.9024320457796853,0.9925450428013332,0.9597720352337354,0.8878009601116345
100,5,7,0.972027972027972,0.8937142857142857,0.9917458943034253,0.9591609029828845,0.8777627266755111
200,5,7,0.9739830062410707,0.900802752293578,0.9919958743140536,0.9596503032553599,0.8859269934558306
300,5,7,0.9739830062410707,0.9008595988538682,0.9922508704782008,0.9596464355407504,0.8859913857344246
100,6,7,0.9740581998646515,0.9007194244604316,0.9920973260189789,0.9586816930251482,0.8858472203805422
200,6,7,0.9738326189939093,0.9001148105625718,0.9922422928556832,0.9583049252545259,0.8851385331692563
300,6,7,0.9734566508760057,0.8989985693848355,0.9922266926182385,0.9574663563647902,0.8838476401006571
100,7,7,0.972328746522295,0.8946162657502864,0.9917768941321738,0.957590668167826,0.8788031441373422
200,7,7,0.9730054891345213,0.8969279356876256,0.9917976359269758,0.9573040264311764,0.8814723024399201
300,7,7,0.9732310700052635,0.8979942693409743,0.9918210864446779,0.9580634490810418,0.8826930126052658
100,8,7,0.9721783592751335,0.8939828080229226,0.9914018614143124,0.9566022873301838,0.8780752902244434
200,8,7,0.9724791337694564,0.8948275862068965,0.9913978484914973,0.9566912197750084,0.8790599796494872
300,8,7,0.9728551018873599,0.8962941683424304,0.9915963376862509,0.9572119210860821,0.880745849762444
100,10,7,0.9721783592751335,0.8938611589213998,0.9910616157211066,0.9552965614258193,0.877939225907785
200,10,7,0.9722535528987142,0.8940568475452196,0.9910719991588914,0.9548660055411882,0.8781683829576918
300,10,7,0.9718023911572299,0.8923959827833573,0.9910977320264447,0.9547170722594833,0.8762542377214333
100,12,7,0.9713512294157456,0.8906743185078909,0.9907087794825677,0.9535381638511256,0.8742728390352029
200,12,7,0.9716520039100685,0.8915107913669065,0.9908980389548463,0.9538211159721701,0.8752542527828593
300,12,7,0.9717271975336491,0.8918296892980437,0.9909112314386017,0.9532915114188618,0.8756188046928189
100,15,7,0.9690954207083239,0.8818626041966082,0.9900000973133783,0.9503454663925534,0.8641449708754666
200,15,7,0.9693961952026469,0.8828776978417266,0.9899894630679177,0.9498403931407808,0.8653233456600316
300,15,7,0.9699977441912926,0.8849149120276897,0.9900386715339408,0.9499866880705126,0.8676914524947367
100,18,7,0.9682682908489361,0.878386167146974,0.9894133076747049,0.9451168907363136,0.8601729985890544
200,18,7,0.9691706143319047,0.8817080207732256,0.9894576003102793,0.9463739068278353,0.8640074890060647
300,18,7,0.9688698398375818,0.8805539526832084,0.9893802512230134,0.9467742516555474,0.8626804729540186
100,22,7,0.9685690653432589,0.87877030162413,0.9885602606072335,0.9442602210453348,0.8607149385947835
200,22,7,0.9681179036017745,0.877527440785673,0.9884710232361273,0.9436972860398101,0.8592169418170709
300,22,7,0.9678171291074517,0.8765147143681478,0.9884926930193303,0.9434712727096397,0.8580359167718572
100,27,7,0.9661628693886758,0.869942196531792,0.9870308353992362,0.9382804312072598,0.850506164980135
200,27,7,0.9660876757650951,0.8701410883961993,0.9871672747749578,0.9382755618282659,0.8506791832722745
300,27,7,0.9655613204000301,0.8679354094579008,0.9870535084131428,0.9375703835747968,0.8481622330637378
100,33,7,0.9633055116926085,0.8590410167533218,0.98572861686489,0.932940376073741,0.83796397235824
200,33,7,0.9637566734340928,0.8606130711393869,0.9857142455850576,0.9326278513376912,0.8397928247773179
300,33,7,0.9635310925633507,0.8598670904362901,0.9857578359591391,0.9327192691512456,0.8389189507159903
100,41,7,0.9600721858786375,0.8461315560707041,0.9838811926045444,0.9249632962349629,0.8231935627644097
200,41,7,0.9599217986314761,0.8454624528848942,0.9839891903898124,0.9254251837066902,0.822438896729266
300,41,7,0.9605985412437026,0.8481159420289855,0.9840547013547727,0.9257629875296451,0.825480724033146
100,51,7,0.9570644409354087,0.836060867068619,0.9816228701286753,0.9157070672119669,0.811429209416679
200,51,7,0.9572148281825701,0.8357864357864357,0.9816713763332058,0.9154519857894667,0.811210274005953
300,51,7,0.9575907963004737,0.8368999421631,0.9817280588679725,0.9158531805291792,0.8125358200625846
100,63,7,0.9528535980148883,0.819672131147541,0.9792458654605425,0.907104642239895,0.7926039792395255
200,63,7,0.9534551470035341,0.8209430141741394,0.9794242900412198,0.9068756127100036,0.7942018074505136
300,63,7,0.9540566959921799,0.8232571593867515,0.9793811009594195,0.9068103276562839,0.7968616786441067
100,78,7,0.949469884953756,0.8054429646786335,0.9762633107395747,0.8930987891614223,0.7764119389275105
200,78,7,0.9493946913301752,0.8053225339890078,0.9766520124757758,0.8950529586237356,0.7762476768937606
300,78,7,0.9500714339424017,0.8083140877598153,0.976611532116876,0.895040722519983,0.7796300224422521
100,97,7,0.9457853973983006,0.7928756104567652,0.9733852174156435,0.8814305126870746,0.7617474621804029
200,97,7,0.9453342356568163,0.7903086241707528,0.9731178815138389,0.8805898387951709,0.7589026123312791
300,97,7,0.9455598165275585,0.7914746543778802,0.9729793353536393,0.8801853938425913,0.7602029422839844
100,121,7,0.9414241672306188,0.7751803751803752,0.9692583526731133,0.8633715504375847,0.7415249642671763
200,121,7,0.941649748101361,0.7759815242494227,0.969266428680279,0.8650865286908878,0.7424554663836899
300,121,7,0.9419505225956839,0.7757117954677513,0.9691253744433198,0.8646182044752971,0.7423728823657967
100,151,7,0.9351079028498384,0.7492008137169428,0.9638850239426023,0.8416452833170879,0.7119338542447389
200,151,7,0.9340551921197082,0.7460179554011005,0.9641736784968634,0.8430116964651556,0.7081298745388536
300,151,7,0.9342055793668697,0.747036715813819,0.9640802777183363,0.8433739326540232,0.7092314002436796
100,188,7,0.9286412512218963,0.7258017913897717,0.9591786680647689,0.821376313884334,0.6847972926199007
200,188,7,0.929543574704865,0.7284844972471747,0.9590738053754507,0.8222010618866242,0.6880061496640422
300,188,7,0.9298443491991879,0.7298001737619462,0.9589686667976887,0.8213035414425495,0.6894924991283435
100,235,7,0.9217234378524701,0.6988718542088516,0.9525788145565165,0.7943608773161253,0.6538936019884808
200,235,7,0.9218738250996316,0.6992764109985529,0.9520812121274138,0.7926130283592256,0.6543865302028689
300,235,7,0.9216482442288894,0.6988439306358382,0.9519944828330673,0.791988337762732,0.6538201323523725
100,293,7,0.9151063989773667,0.6718977041557687,0.9467571420244614,0.7697019795822407,0.6231439027488204
200,293,7,0.9152567862245281,0.6732386198898231,0.9466573707309649,0.7701880246621997,0.6245549954627769
300,293,7,0.9148808181066246,0.6726431463273569,0.9466169906951355,0.7701698612933828,0.6237312020385787
100,366,7,0.9093916835852319,0.6454839658723154,0.9397431298008977,0.7432355446199383,0.5936208951268894
200,366,7,0.9078126174900368,0.6406799531066822,0.9397609622266586,0.7449040087308296,0.5878425745674253
300,366,7,0.9078126174900368,0.6408904510837727,0.9397009690305693,0.7456048849291139,0.5880437207833794
100,457,7,0.9049552597939695,0.6273584905660378,0.9327140941975443,0.7179667845696862,0.5729929437731118
200,457,7,0.9055568087826152,0.6284023668639053,0.9324681271097315,0.718873081833365,0.5744637733605107
300,457,7,0.9048048725468081,0.625,0.932513096926031,0.719887253190194,0.5706599317392441
100,571,7,0.8995413188961576,0.6056670602125147,0.9250567352043787,0.696213590924462,0.5482220336882846
200,571,7,0.9005940296262877,0.6097992916174735,0.9249447746578308,0.6956721437625699,0.5529581141630824
300,571,7,0.9011203849913527,0.6110618160307602,0.9250698022842962,0.6969118329830455,0.5545711730337469
100,713,7,0.8966087675765095,0.5901639344262295,0.91840822500699,0.6720575326247769,0.5312987827573905
200,713,7,0.8983382209188661,0.5942376950780313,0.9187658015106045,0.6738803116426176,0.5365984001504945
300,713,7,0.8972103165651553,0.5918184532696327,0.9184635280995389,0.6735369705577622,0.5333552183849232
100,891,7,0.8948041206105722,0.570727216937711,0.9118392459236478,0.6494711985209162,0.512076370467566
200,891,7,0.8951800887284759,0.5721301411909147,0.9116012043583953,0.6493750510234715,0.5137134505017644
300,891,7,0.8955560568463794,0.5748393021120294,0.9112429506740556,0.6487475091671715,0.516489214880552
100,1113,7,0.8913452139258591,0.5533230293663061,0.9047663942193045,0.6262858765033449,0.49310089236812116
200,1113,7,0.892172343785247,0.5546583850931677,0.9044633683852109,0.6268938761111856,0.49520757862410447
300,1113,7,0.892999473644635,0.558211735485874,0.9045016667173298,0.6283082841060291,0.4992209112162836
100,1391,7,0.8896909542070832,0.5385341302296319,0.898054680487574,0.6088728292087667,0.4785319923418191
200,1391,7,0.8908940521843748,0.5435671594841145,0.8978386096747356,0.6104877379866339,0.4842685594511038
300,1391,7,0.8905932776900519,0.5428840716305372,0.8972894161066883,0.6086734238313734,0.48331592545791396
100,1738,7,0.8898413414542446,0.530298172491183,0.8912032167187994,0.5917456019693998,0.47195848684985375
200,1738,7,0.8898413414542446,0.5317992968999681,0.8907546973518823,0.5896577628342865,0.4731739759882444
300,1738,7,0.8902925031957291,0.5340146917917599,0.8909645732151247,0.5898679648712111,0.4756001851312503
100,2172,7,0.8831491089555605,0.5125470514429109,0.8828295510030953,0.5663008076057716,0.4485184515035703
200,2172,7,0.8832243025791413,0.5058860960865416,0.8833186510519827,0.5677063995905951,0.44297558745515225
300,2172,7,0.8828483344612377,0.5082070707070707,0.8832595858442944,0.5687156322468992,0.4444580687930476
100,2,8,0.9742837807353937,0.9026195899772209,0.992449535238328,0.959867051280236,0.888032774750359
200,2,8,0.9751861042183623,0.905982905982906,0.9928696882570943,0.9615678129221421,0.8919048509389119
300,2,8,0.9755620723362659,0.9071163189482709,0.992849046785363,0.9615372224926981,0.8931967570388559
100,3,8,0.9736070381231672,0.9000853970964987,0.9921420701083701,0.9603298153499655,0.8851141257395212
200,3,8,0.9742837807353937,0.9023972602739726,0.9927231413320315,0.9616905194083972,0.8877658614854718
300,3,8,0.9741333934882322,0.9020501138952164,0.992659686990014,0.9620817742111927,0.8873765402101319
100,4,8,0.9745093616061358,0.9030597655132971,0.992263962638886,0.9601599698463915,0.8885242386971811
200,4,8,0.9742085871118129,0.9019159279382327,0.992491119151002,0.9607286029437124,0.8872070936960067
300,4,8,0.9741333934882322,0.9017704169046259,0.992678121354197,0.9605807412801964,0.8870421164880411
100,5,8,0.9737574253703286,0.9007676997441001,0.9921635643261997,0.9594130207302071,0.8859079715455221
200,5,8,0.9736070381231672,0.8998001712817585,0.9925329037098168,0.9608996634694501,0.8847734944253183
300,5,8,0.9739830062410707,0.9010297482837528,0.9923655146668817,0.9601407929781675,0.8861864501326524
100,6,8,0.9721783592751335,0.894406392694064,0.9915275160599679,0.9585621581388399,0.8785611771758521
200,6,8,0.9734566508760057,0.8989985693848355,0.9919343511911409,0.9585439485012841,0.8838476401006571
300,6,8,0.9734566508760057,0.8989407386200974,0.992010120190048,0.9579223103920826,0.8837813599128516
100,7,8,0.9733062636288443,0.8982516480366868,0.9916848727958645,0.9576796732080677,0.8829899031953563
200,7,8,0.9736070381231672,0.899108939350388,0.9918510579619548,0.9584074818707689,0.8839876008988118
300,7,8,0.9736822317467478,0.8994830557151062,0.9918284100288158,0.9590532074041901,0.8844138310771222
100,8,8,0.972328746522295,0.8946765884373211,0.9914797371976977,0.95447536150657,0.8788716313159947
200,8,8,0.9726295210166178,0.8954022988505748,0.9917097027557844,0.9559677281586818,0.8797212411525438
300,8,8,0.9724039401458756,0.8947519357613994,0.9916913436339043,0.9561744813415018,0.8789633497431065
100,10,8,0.9713512294157456,0.8907370232291368,0.9908059172954666,0.9548711916104429,0.8743423057038683
200,10,8,0.9718023911572299,0.8921484037963762,0.9911646475143907,0.9552767754820515,0.8759832747749362
300,10,8,0.9718775847808105,0.8923431203223949,0.9912104199152532,0.9557341438407166,0.8762140603666397
100,12,8,0.9716520039100685,0.8918220946915352,0.9908338321898009,0.9542078559115668,0.8755937714926898
200,12,8,0.9721031656515527,0.8932374100719425,0.9909532166435573,0.9538965438105125,0.8772404342074248
300,12,8,0.9715768102864877,0.8913168487636572,0.9908996441239724,0.9532055238526314,0.8750245018446903
100,15,8,0.9700729378148732,0.8851039260969977,0.9898927767088355,0.9495080123202004,0.8679195930813375
200,15,8,0.9704489059327769,0.8864490031782721,0.9899511396550311,0.9505110949926021,0.8694775553384908
300,15,8,0.970148131438454,0.8855577976362063,0.9900177040122307,0.9502963992945561,0.8684240477176266
100,18,8,0.9681179036017745,0.878300803673938,0.9891106831328929,0.946110051592864,0.8600347835848607
200,18,8,0.9683434844725167,0.879196556671449,0.9893018487435087,0.947003928601872,0.8610635144603334
300,18,8,0.9692458079554854,0.8821665226159608,0.9892111065263468,0.9467294744420564,0.8645173920340179
100,22,8,0.9661628693886758,0.870615296147211,0.9880217263654145,0.9420644739002444,0.8512075985667924
200,22,8,0.966388450259418,0.8715886239586326,0.9881952351156429,0.9428834889756149,0.8523184571734008
300,22,8,0.9668396120009023,0.8729472774416595,0.9882333077208534,0.9429722778633719,0.8539141547191466
100,27,8,0.965034965034965,0.8661099913619349,0.9867741086621247,0.93759795810433,0.8460425155389317
200,27,8,0.9657869012707723,0.868838281925627,0.9872229039174855,0.938588394447497,0.8491963471121758
300,27,8,0.9654861267764494,0.8674559630378285,0.9872081564261391,0.9388386481535307,0.8476334436962704
100,33,8,0.9628543499511242,0.8573903002309469,0.985769573758374,0.9321235185613125,0.8360556878882841
200,33,8,0.9636062861869313,0.8598726114649682,0.9858025800485303,0.9328837563754168,0.8389649093691117
300,33,8,0.9642078351755771,0.8623481781376519,0.9858312222851249,0.9332180532160546,0.8417872397564446
100,41,8,0.9603729603729604,0.8474674384949349,0.9834909860222876,0.9234749031961617,0.824701760368821
200,41,8,0.9608241221144447,0.8492912930286376,0.9839591436302324,0.924716789496431,0.8267852295720284
300,41,8,0.9613504774795097,0.8512731481481481,0.9840626770388683,0.925529706623944,0.8290693587054235
100,51,8,0.9576659899240545,0.8372361954322058,0.9818438818527304,0.9163117357052657,0.8129156053308025
200,51,8,0.9578915707947966,0.8380566801619433,0.9822265642047084,0.9182944303596531,0.8138654300486692
300,51,8,0.958041958041958,0.838635049161365,0.9821182654502292,0.9182096248627132,0.8145302350417114
100,63,8,0.9544326641100834,0.8257619321449109,0.979211454647401,0.906580011676237,0.7996043081313471
200,63,8,0.9538311151214377,0.823258491652274,0.979635971719729,0.9079700703084259,0.7967475745394015
300,63,8,0.9543574704865028,0.8247184522090673,0.9797564095657245,0.9083104799633153,0.798497943112953
100,78,8,0.951048951048951,0.8117953165654813,0.9767338259396734,0.8960040732553336,0.7836713423575115
200,78,8,0.9502218211895631,0.808891454965358,0.9769644185169502,0.8967542143890372,0.7802938538004407
300,78,8,0.9500714339424017,0.8082033506643559,0.976925142034895,0.897179791206773,0.7795183063464554
100,97,8,0.9450334611624934,0.7908440629470672,0.9728128241375702,0.8791556571883996,0.7593180597548704
200,97,8,0.9457853973983006,0.7932320045884714,0.9732074198541564,0.8809214622702876,0.7621169504652264
300,97,8,0.9457853973983006,0.7928756104567652,0.9731621741494133,0.8812039162545104,0.7617474621804029
100,121,8,0.9414241672306188,0.776213731686297,0.9690315723725111,0.8639208616253994,0.7425754997366295
200,121,8,0.9420257162192646,0.7780017276130147,0.9693886723415415,0.8658744861411205,0.7446982065101543
300,121,8,0.9414241672306188,0.7759562841530054,0.9693887225030767,0.865802490709947,0.7423117057419762
100,151,8,0.9351079028498384,0.7503615851894706,0.9647104570849507,0.8472375895864963,0.713075736045926
200,151,8,0.935183096473419,0.7515850144092219,0.9648407767533788,0.8473312902738019,0.7143431010822207
300,151,8,0.9355590645913227,0.7528122295933083,0.9646432406277938,0.8465172585736896,0.7157850842177136
100,188,8,0.9286412512218963,0.7267492081773683,0.959667241417537,0.8249425609706423,0.6857462881862249
200,188,8,0.9292428002105422,0.7293643945930399,0.9596070977368419,0.8248783517229052,0.6887107300406408
300,188,8,0.9296187683284457,0.7297921478060047,0.9593701597253637,0.8243043100323862,0.6893489577286009
100,235,8,0.9207459207459208,0.6967779056386652,0.9530816588660463,0.796450924229813,0.6512345747080828
200,235,8,0.9225505677118581,0.7028274668205424,0.9533587010249105,0.7984021570112704,0.6583200009389161
300,235,8,0.9217986314760508,0.7004608294930875,0.9531269547323246,0.7974525588634958,0.6555213625831062
100,293,8,0.916384690578239,0.6786127167630058,0.9462541723110935,0.7712841293769646,0.6305633379538195
200,293,8,0.9159335288367546,0.6778097982708934,0.9464750837120779,0.7712990150116816,0.6294966152600628
300,293,8,0.9154071734716897,0.6768170066072967,0.9463071428922559,0.7712749834265454,0.6282048272272234
100,366,8,0.9101436198210392,0.6517050422617313,0.9408916533914164,0.7500722660549758,0.6001295791438925
200,366,8,0.9097676517031356,0.6503496503496503,0.9406865679547847,0.7494592523698076,0.5985551488834049
300,366,8,0.9090909090909091,0.6472133060986286,0.940290642957516,0.7487075588312185,0.5950471365381156
100,457,8,0.9035265809459357,0.6238639695104075,0.9324376790578699,0.7211602623328593,0.5685721938441035
200,457,8,0.9048800661703887,0.6287056061050778,0.9329124579884602,0.7230127703823296,0.5742105029026124
300,457,8,0.9045040980524851,0.6282201405152225,0.9328941991896506,0.7229491802959055,0.5734658398635328
100,571,8,0.8993909316489962,0.6085430076067876,0.924784934925942,0.6955368585412213,0.5508456491067407
200,571,8,0.8997668997668997,0.6103478515054078,0.9253150169490811,0.69761947195407,0.5528533758460286
300,571,8,0.8994661252725769,0.6078028747433265,0.9252764427285186,0.6977957638247162,0.5501913487402559
100,713,8,0.8954808632227987,0.5902122641509434,0.9181369012631377,0.6746939280249032,0.5304119763286446
200,713,8,0.8963079930821867,0.5926144756277696,0.9187571486457842,0.6762583325844607,0.5333351515707562
300,713,8,0.8965335739529288,0.5926583777383067,0.9183986943153036,0.6748776737959092,0.5335586585891198
100,891,8,0.8948793142341529,0.5809352517985612,0.9118145915291012,0.649130506338548,0.5212663949952605
200,891,8,0.8956312504699602,0.5834333733493398,0.9119047568886083,0.650604221247747,0.5242396291940853
300,891,8,0.895405669599218,0.5808978608014462,0.9117100298089938,0.6504672918788054,0.5217243264740249
100,1113,8,0.8923979246559892,0.5562790697674419,0.903889269614941,0.6265133722461197,0.4968595365028004
200,1113,8,0.8934506353861192,0.5617073925146923,0.9045685822052757,0.6295723857693755,0.5027428070003452
300,1113,8,0.8926986991503121,0.5586142901330035,0.9042394222113472,0.6280710634477779,0.499214047142479
100,1391,8,0.8914956011730205,0.5457979225684608,0.8976175227083777,0.6077496489252691,0.4868986770821592
200,1391,8,0.8913452139258591,0.5477308294209703,0.8980307283545201,0.6106239011247344,0.48832861141959744
300,1391,8,0.8914204075494399,0.5464824120603015,0.8978445036551206,0.6102718615966845,0.4873742720328094
100,1738,8,0.888412662606211,0.5315656565656566,0.8908095991521496,0.5873802919562692,0.4710780553120642
200,1738,8,0.8889390179712761,0.532150776053215,0.8920820718961271,0.5918723573247353,0.4722452904616986
300,1738,8,0.8887886307241146,0.5324059437243124,0.8914935516844897,0.5912330805141489,0.47226162387172416
100,2172,8,0.8826979472140762,0.5146235220908525,0.8828178132038603,0.5708595474281452,0.4497899993709956
200,2172,8,0.8823971727197534,0.509717868338558,0.8829806375470929,0.5699766207830913,0.44520676842537843
300,2172,8,0.883825851567787,0.5146088595664468,0.8829684984555765,0.570278592423772,0.4510864947880716
50,4,4,0.9738326189939093,0.9,0.9916144961619905,0.9568235941943831,0.8850113331769964
100,4,4,0.9731558763816829,0.8975021533161068,0.9922888176795734,0.9588912662829802,0.8821330863363659
150,4,4,0.9745845552297165,0.9030407343660356,0.9922705588807637,0.9584519881794271,0.8885041477522511
200,4,4,0.9746597488532972,0.9032443296009187,0.99243501347389,0.9591132182279625,0.8887409253008226
300,4,4,0.9746597488532972,0.9030773655450101,0.9925373179249137,0.9591581929225569,0.8885563431493235
50,5,4,0.9729302955109407,0.8972015990862364,0.9916165277041658,0.9557654407842677,0.8817797996547774
100,5,4,0.9733062636288443,0.897841726618705,0.9920192495894529,0.9564409678783449,0.8825369180062662
150,5,4,0.9732310700052635,0.897524467472654,0.9921971725547782,0.957451041255535,0.8821740468036826
200,5,4,0.9741333934882322,0.90097869890616,0.9923869336424087,0.9584696393888756,0.8861473710950445
300,5,4,0.9739830062410707,0.9003456221198156,0.9923740170470967,0.9585038249379226,0.8854233129388326
50,3,4,0.9743589743589743,0.9023202520767688,0.991890083636334,0.9567531846016544,0.8876724919894913
100,3,4,0.975787653207008,0.9076834862385321,0.992322175100476,0.9596524585947472,0.8938468833928728
150,3,4,0.9751861042183623,0.9052812858783008,0.9926265803767873,0.9611964608084691,0.8910841580708236
200,3,4,0.9748853297240394,0.9043528064146621,0.9927734533518289,0.9618526951544331,0.8900122472540641
300,3,4,0.975261297841943,0.9055954088952655,0.9928075130342241,0.9610477171749316,0.8914449609825332
50,2,4,0.9751109105947816,0.9051847608135205,0.9925694213074363,0.9586131306184826,0.8909700757071936
100,2,4,0.975261297841943,0.9058655221745351,0.9927031519602577,0.9610811565439192,0.8917542801226118
150,2,4,0.9745845552297165,0.9034285714285715,0.9929044251202146,0.9615970523562278,0.8889504663053538
200,2,4,0.9748101361004586,0.9043130534133105,0.9930528029413119,0.9621542640099746,0.8899698555793507
300,2,4,0.9748853297240394,0.9046259280411194,0.9929800436345162,0.9621235596979878,0.890331064508831
50,22,4,0.965034965034965,0.8646288209606987,0.9870070588315552,0.9353088491772983,0.8445576818353722
100,22,4,0.9663132566358372,0.8695398951659872,0.9870559663283672,0.937264312407448,0.8502044807184913
150,22,4,0.9653357395292879,0.8657151179726187,0.9870500472672147,0.9370118985195091,0.8458203645488676
200,22,4,0.9659372885179337,0.8677372262773723,0.9872346918782555,0.9373630249921161,0.8482064987515127
300,22,4,0.9655613204000301,0.8663943990665111,0.9873565844087716,0.9381923232975236,0.8466401061078288
50,15,4,0.9680427099781939,0.8767043806208297,0.9886079391464333,0.9420542110483849,0.8583470873627526
100,15,4,0.9692458079554854,0.8815522733854619,0.9891141944403562,0.9451436626483988,0.8638850833266878
150,15,4,0.9688698398375818,0.8803468208092485,0.9893534148016859,0.9456155241019653,0.8624668020993909
200,15,4,0.9680427099781939,0.8767758770658162,0.9893672092238636,0.9460274927493117,0.8584177878686275
300,15,4,0.9684938717196782,0.8783744557329463,0.9893814049383229,0.9463050177681104,0.860277498448776
50,10,4,0.9707496804270997,0.8876696505919722,0.9906739924579122,0.9514335590218429,0.8708732074856772
100,10,4,0.9721783592751335,0.8930017351069983,0.9908713530181243,0.9525563755571324,0.8770219043876852
150,10,4,0.972328746522295,0.8935185185185185,0.9909162475921209,0.9526129465475538,0.8776239039364541
200,10,4,0.9724039401458756,0.8937771345875543,0.990930643952721,0.9530506863270538,0.8779252697956812
300,10,4,0.9721031656515527,0.8925571966406024,0.9909139903230372,0.9530926165114263,0.8765318737838196
50,7,4,0.9716520039100685,0.8914483155773106,0.9909307442757913,0.9513708577743705,0.8751872841485149
100,7,4,0.972328746522295,0.8939481268011528,0.9913581205556253,0.9550598908139877,0.8780703041921657
150,7,4,0.9724039401458756,0.8943884892086331,0.9916425113793952,0.955869428362145,0.8785645551571352
200,7,4,0.9727799082637792,0.8960367604824814,0.9916943533260159,0.9561230926628816,0.8804481733705245
300,7,4,0.9731558763816829,0.8970291318142486,0.9917509355377121,0.9564334673216253,0.88162173080835
50,6,4,0.9724039401458756,0.8945705257110026,0.9915642343037283,0.9542310277086481,0.8787625433027433
100,6,4,0.9731558763816829,0.8972070256262598,0.9918122078529489,0.9569047315434168,0.8818110951961474
150,6,4,0.9730806827581021,0.896889400921659,0.9919946955179766,0.9573868810982815,0.8814480630767739
200,6,4,0.9736822317467478,0.8993095512082854,0.9921579713150258,0.9578991022860939,0.8842235096774843
300,6,4,0.9741333934882322,0.9008645533141211,0.9922031166966984,0.9586176834703161,0.886024662237993
50,18,4,0.9659372885179337,0.8684286959047343,0.9879913033943206,0.9400826959008162,0.8488649359315885
100,18,4,0.9668396120009023,0.871988388969521,0.9883878554107793,0.9416388805397887,0.8529412305315266
150,18,4,0.966388450259418,0.8703220191470844,0.9885543917076159,0.941780499492616,0.8510144401252032
200,18,4,0.9668396120009023,0.871988388969521,0.98861819718038,0.94242369312095,0.8529412305315266
300,18,4,0.9669899992480637,0.872197962154294,0.988628179325883,0.9423262833954064,0.8532493333355375
50,12,4,0.9705992931799383,0.8868306801736614,0.9897206474008249,0.9494213113672634,0.8699417433816522
100,12,4,0.9702233250620348,0.8852838933951332,0.990105436537281,0.9498155749103508,0.8681782899637779
150,12,4,0.9703737123091962,0.8857971014492754,0.9901920655085572,0.9505321834644505,0.8687779863284887
200,12,4,0.9702233250620348,0.8854829381145171,0.9902643482807685,0.9507278393035206,0.8683794394781357
300,12,4,0.9702233250620348,0.8854166666666666,0.9903546390441138,0.9505546366905162,0.8683120733442017
50,8,4,0.9702233250620348,0.8862068965517241,0.9907873575274455,0.9542154250063762,0.8691410571036386
