n_estimators,min_samples_split,max_features,accuracy,f1,roc_auc,pr_auc,matthews
100,293,6,0.9738900409856142,0.9454917334242373,0.9972874517423912,0.9920548763435227,0.9288548772422297
150,293,6,0.9744452246044317,0.9466907381544436,0.9973222400138643,0.9921756787376267,0.9303840313667782
200,293,6,0.9743635799546055,0.9465185992642049,0.9973514528359048,0.9922533774957673,0.9301597149718561
300,293,6,0.9746411717640143,0.9471103088921432,0.9973796884431372,0.9923202542043186,0.9309231614237046
50,235,6,0.9756209075619274,0.9492780703244437,0.9975124658860284,0.992661639976748,0.9336284483023878
100,235,6,0.9759311572312667,0.9499014343008633,0.9975843868809946,0.9928776052483644,0.9344748770799965
150,235,6,0.9761760911807449,0.9504264211205872,0.9976271036891028,0.9930062715778735,0.9351483004022632
200,235,6,0.9765843144298754,0.9513271332563981,0.9976516247287089,0.9930841837735954,0.9362747503236666
300,235,6,0.9765679854999102,0.9513113697282258,0.9976655475211228,0.9931369979341951,0.9362333532033528
50,1391,6,0.9565160595026208,0.9066890921195557,0.9935940252010141,0.9818296361466741,0.8806249328501885
100,1391,6,0.9569895984716121,0.9078698845750263,0.9938719694147367,0.9825359017244026,0.8819471359652017
150,1391,6,0.9571365588412991,0.9082007343941249,0.9939684675779945,0.9827679108861382,0.8823581526848802
200,1391,6,0.9568916248918209,0.9075759697521355,0.9939904901714943,0.9828025331835428,0.881674552675333
300,1391,6,0.9564997305726556,0.9066442388561816,0.9940407642033949,0.9829313406721483,0.880579507464076
50,1113,6,0.9578387028298035,0.9095558357853439,0.9942694828402792,0.9836492914570365,0.8843294844497787
100,1113,6,0.9588837543475776,0.9119149233890715,0.9945025680010612,0.984243736812606,0.8872485559896063
150,1113,6,0.9591776750869515,0.9126423928995737,0.9946171568714353,0.9845220857439548,0.8880653916700885
200,1113,6,0.9591776750869515,0.9126423928995737,0.994665464960144,0.9846593223975373,0.8880653916700885
300,1113,6,0.9587367939778906,0.9116649771035061,0.9946637580724239,0.9846554340075357,0.8868339197974763
50,891,6,0.9599941215852125,0.9145269327379291,0.9948649714945866,0.9852610908552593,0.890341005576574
100,891,6,0.9603696869744126,0.915450269987807,0.9950347125553156,0.9856965929020077,0.8913857226268581
150,891,6,0.9606309498538561,0.9160778307633402,0.9951344517903653,0.9859291458516355,0.8921132584897692
200,891,6,0.9606962655737169,0.9162228951306951,0.9951272054331394,0.9859199775602188,0.8922953019125972
300,891,6,0.9609738573831257,0.9168232755620519,0.995148717111681,0.9859581163420434,0.8930691034158669
50,713,6,0.9628680132590911,0.9209593326381648,0.9954948843035092,0.9869323239119534,0.8983443970900183
100,713,6,0.9638477490570043,0.9231943384444599,0.9956756891916811,0.9874286767523346,0.901065990101888
150,713,6,0.9639130647768652,0.9233118190020126,0.995756713108088,0.9876514554971025,0.9012483443820706
200,713,6,0.9638804069169348,0.9232743669788415,0.9957584559757345,0.9876605091766556,0.9011565305435927
300,713,6,0.9640436962165869,0.9236900471305795,0.9957573449155999,0.9876633050141761,0.9016092180496553
50,366,6,0.9709345046619096,0.9390494452814683,0.9967301154826981,0.9904690494884401,0.920699921785041
100,366,6,0.972012214039614,0.9414577498463009,0.9968874700938809,0.9909069721000165,0.9236814094482272
150,366,6,0.9720775297594748,0.9415983606557377,0.9969468772703604,0.9910772984055102,0.9238614967313226
200,366,6,0.9718325958099966,0.9410276571741137,0.9969417825127476,0.991050726555452,0.923181363889214
300,366,6,0.9722734769190575,0.9420477815699658,0.9969918046851616,0.9911964354127628,0.9244052207526429
50,571,6,0.9655786156333176,0.9271495714680674,0.9959699560589246,0.9882086093354042,0.9058702228125513
100,571,6,0.9664603778514393,0.9291333149323765,0.996154367574943,0.9887645114897341,0.9083159735492796
150,571,6,0.966803285380709,0.9298796261166489,0.9961839632234029,0.988828637017231,0.909266184519252
200,571,6,0.967097206120083,0.9305387983039747,0.9962174432647433,0.9889358720989234,0.9100808300172538
300,571,6,0.9673421400695612,0.9310772623888621,0.99620819930199,0.9889212649141019,0.9107593188555126
50,457,6,0.9691546512957006,0.935110439352822,0.9964817964209753,0.9897459533922861,0.9157778055315824
100,457,6,0.9693016116653875,0.9353729804056377,0.9965672415507683,0.9899851192004614,0.9161818902276118
150,457,6,0.970003755653892,0.9369530150667537,0.9966459368463231,0.9901967213124618,0.9181244627137994
200,457,6,0.9700854003037181,0.9372344799232561,0.9966564199577499,0.9902352383755657,0.9183573138711094
300,457,6,0.9701670449535442,0.937390767965457,0.9966421287308871,0.9901953871940088,0.9185810300748081
50,4241,6,0.9489557649287242,0.8894312393887945,0.9891594862894302,0.9710566357390746,0.8593874064574997
100,4241,6,0.9491027252984112,0.8898781134075252,0.9895184141220419,0.9718646624691126,0.8598006426585072
150,4241,6,0.9492170278081677,0.8901060070671378,0.9896514477420104,0.9721257258478799,0.8601231067157347
200,4241,6,0.9492496856680982,0.8902232269002543,0.9897591068785131,0.9723674576571728,0.8602149298807092
300,4241,6,0.9495436064074722,0.8909591361422824,0.9897160331495326,0.9723161753322651,0.8610433909216291
50,3393,6,0.952286866641629,0.8971271651880017,0.990172956629949,0.9736829802782073,0.8687639015597575
100,3393,6,0.9512254861938897,0.8949607905193937,0.9902203896868417,0.9736284265732106,0.8657806635837231
150,3393,6,0.9514377622834376,0.8953553835327235,0.9905824959861731,0.974439145218174,0.866376234066398
200,3393,6,0.9510621968942375,0.8946239583699589,0.9905509358337182,0.9743269070183149,0.8653222499673283
300,3393,6,0.9509642233144462,0.89422704378148,0.990558786653712,0.9743042237909441,0.865043794546297
50,2715,6,0.9523358534315246,0.8972725673060004,0.9909944280075187,0.9753842844127263,0.8689010881278727
100,2715,6,0.9521562352019072,0.8968890765765766,0.9912628418582717,0.9759460539975212,0.8683960589524433
150,2715,6,0.952662432030829,0.8979189408077749,0.9913952148867874,0.9762785273040155,0.8698205956687476
200,2715,6,0.9527277477506899,0.8980741470971376,0.9914578401079058,0.9764587055631885,0.870003913576204
300,2715,6,0.9527114188207246,0.8980784120503977,0.9915109666283906,0.9765768715387146,0.8699570724007549
50,1738,6,0.9542953250273509,0.9014401915560407,0.9930517062431036,0.9803860383768654,0.8744135018613634
100,1738,6,0.9541810225175944,0.901141488162345,0.9932048181013365,0.980768001898128,0.8740954334079198
150,1738,6,0.954523930046864,0.9020090777945885,0.9932141628078842,0.9807858038978401,0.8750517186185299
200,1738,6,0.9549648111559249,0.9029556650246305,0.9932955666723167,0.9810181949375165,0.8762912982318448
300,1738,6,0.9546219036266553,0.9022270696267107,0.9933388490848719,0.9811117067848547,0.8753267276768102
50,2172,6,0.9523521823614899,0.8971231138062332,0.9920118180012462,0.977805610658085,0.8689517955537475
100,2172,6,0.9533645760193334,0.8993657505285412,0.9924366322755271,0.9787970656868954,0.8717987941169616
150,2172,6,0.9538707728482553,0.9004896262636937,0.992566780305379,0.9791576584741588,0.8732213501829252
200,2172,6,0.9537401414085335,0.9003271998029765,0.9925825783715698,0.9791946797737194,0.8728481617735627
300,2172,6,0.9536748256886726,0.9001653939543232,0.9926030495106328,0.9792589806381332,0.8726653643596036
50,12940,6,0.9375091850231054,0.8668267390472214,0.9817940707665689,0.9545045625792082,0.8276569834102019
100,12940,6,0.9378357636224098,0.8671065032987747,0.982100421851975,0.955331598658569,0.8284275248700207
150,12940,6,0.9358273052366879,0.8638348000831543,0.9828502924559256,0.9569846081473551,0.823204148989906
200,12940,6,0.9359579366764096,0.8644032637256258,0.9830871778165596,0.9573356425610284,0.8236933253864003
300,12940,6,0.9356803448670009,0.8639801098104216,0.9831615252977786,0.9572772722565565,0.8229979777042795
50,10352,6,0.9369213435443575,0.8664200006915869,0.9829594857765003,0.9558585881039332,0.826356033456519
100,10352,6,0.9380643686419229,0.8685860790631604,0.9840280752058415,0.9590136963585135,0.829422114480055
150,10352,6,0.9372315932136968,0.8671734623358673,0.9844161331066621,0.9598366872397152,0.827259016019666
200,10352,6,0.9365294492251923,0.8657942892656147,0.9844096092263632,0.9597741345790489,0.8253599965105035
300,10352,6,0.9363824888555053,0.8655810102125311,0.9844397107525915,0.9595464753801861,0.8249976408123764
50,8282,6,0.9408566156659754,0.8737451199107641,0.984981883632,0.9616264878368848,0.8369213944233368
100,8282,6,0.9427997583318365,0.8775131997622294,0.9854288442707287,0.962822485241943,0.8422469099449953
150,8282,6,0.9417710357440277,0.875462736606831,0.9856131133062378,0.9630253912050457,0.8394083512854206
