n_estimators,min_samples_split,max_features,accuracy,f1,roc_auc,pr_auc,matthews
200,12940,8,0.9365777443434986,0.9583444186842005,0.9908829028718378,0.9966259694350952,0.8358561595036721
300,12940,8,0.9369153019694076,0.9585569374837642,0.9905623345913493,0.9964948499779442,0.8367395116961629
100,16175,8,0.924695715911502,0.950920245398773,0.9872611950641715,0.9952032180107293,0.8046199647754129
200,16175,8,0.9256505217676446,0.9515111488505205,0.9876253661775273,0.9953405910106031,0.807131223240399
300,16175,8,0.9254865652064889,0.9514063600684312,0.9878397041874598,0.9954247968553757,0.8066806052368607
100,20218,8,0.9233454854078661,0.9500923053738054,0.9852534125798451,0.994290424722686,0.80110484594322
200,20218,8,0.9233647744150608,0.9500979702572347,0.9850133512477371,0.9942160548829906,0.801117537013228
300,20218,8,0.923490152961827,0.9501742926231825,0.9848707226452942,0.9941603310493743,0.8014410899982989
100,2,9,0.9998360434388442,0.9998882600779551,0.9999998057790875,0.999999925768447,0.9995804758063953
200,2,9,0.9998360434388442,0.9998882600779551,0.9999998555243946,0.9999999455905916,0.9995804758063953
300,2,9,0.9998360434388442,0.9998882600779551,0.9999998486219359,0.9999999442053026,0.9995804758063953
100,3,9,0.9998456879424416,0.9998948323232855,0.9999998031609134,0.9999999285207325,0.9996051605456112
200,3,9,0.9998649769496364,0.9999079782828748,0.9999998709954234,0.9999999531864227,0.9996545160864022
300,3,9,0.9998360434388442,0.9998882600779551,0.9999998576665372,0.999999948347956,0.9995804758063953
100,4,9,0.9998167544316494,0.9998751158464845,0.9999997834056,0.9999999212693548,0.9995311064462199
200,4,9,0.9998263989352468,0.999881687919022,0.9999998562384422,0.9999999478289572,0.9995557911066058
300,4,9,0.9998263989352468,0.999881687919022,0.9999998724235183,0.9999999536988731,0.9995557911066058
100,5,9,0.9998456879424416,0.9998948323232855,0.9999998200600368,0.9999999347263189,0.9996051605456112
200,5,9,0.9998263989352468,0.999881687919022,0.9999998609987588,0.9999999495619755,0.9995557911066058
300,5,9,0.9998263989352468,0.999881687919022,0.9999998538582839,0.9999999469732171,0.9995557911066058
100,6,9,0.999807109928052,0.9998685421322466,0.9999997757890936,0.9999999186592735,0.9995064344275574
200,6,9,0.9998360434388442,0.9998882615468546,0.9999998376732079,0.9999999410892316,0.9995804636944617
300,6,9,0.9998360434388442,0.9998882615468546,0.9999998381492394,0.9999999412666731,0.9995804636944617
100,7,9,0.9998456879424416,0.9998948337057972,0.9999998019708344,0.999999928158163,0.9996051477856541
200,7,9,0.9998263989352468,0.999881687919022,0.9999998095873408,0.999999930908105,0.9995557911066058
300,7,9,0.9998167544316494,0.9998751142047733,0.9999998191079736,0.9999999343660434,0.9995311196964972
100,8,9,0.999807109928052,0.9998685421322466,0.9999998086352774,0.9999999305636733,0.9995064344275574
200,8,9,0.9997974654244546,0.9998619683315915,0.9999998191079736,0.9999999343461458,0.9994817635865991
300,8,9,0.999807109928052,0.9998685404041068,0.9999998291046381,0.9999999379731036,0.9995064494640293
100,10,9,0.9997974654244546,0.9998619647024025,0.9999997600800493,0.999999912939318,0.9994817996651294
200,10,9,0.9997878209208572,0.9998553944445174,0.9999997886419482,0.9999999232933384,0.9994570939232383
300,10,9,0.999807109928052,0.9998685404041068,0.9999997881659164,0.9999999231214765,0.9995064494640293
100,12,9,0.9997878209208572,0.9998553944445174,0.9999997210454541,0.9999998987776741,0.9994570939232383
200,12,9,0.9997878209208572,0.9998553944445174,0.9999997219975174,0.999999899128604,0.9994570939232383
300,12,9,0.9997878209208572,0.9998553944445174,0.9999997543676693,0.9999999108704527,0.9994570939232383
100,15,9,0.9997299538992728,0.9998159493071807,0.9999996277432508,0.9999998649032471,0.9993091006666363
200,15,9,0.9997878209208572,0.9998553944445174,0.999999675346416,0.9999998821658594,0.9994570939232383
300,15,9,0.999807109928052,0.9998685404041068,0.9999996810587957,0.9999998842493897,0.9995064494640293
100,18,9,0.999758887410065,0.9998356744250249,0.9999994958824845,0.9999998171907106,0.9993830704656411
200,18,9,0.999758887410065,0.9998356722647649,0.9999995472939027,0.9999998358190211,0.9993830919976721
300,18,9,0.9997781764172599,0.9998488204710229,0.999999603465637,0.9999998561760364,0.9994324254373681
100,22,9,0.9997203093956754,0.9998093848388645,0.9999994282859905,0.9999997926335482,0.999284339147007
200,22,9,0.9997395984028702,0.9998225283790269,0.9999995368212062,0.9999998319897576,0.999333715493914
300,22,9,0.999758887410065,0.9998356744250249,0.9999995358691431,0.9999998316449032,0.9993830704656411
100,27,9,0.999710664892078,0.9998028054215363,0.9999992730996731,0.9999997363658257,0.9992597205140439
200,27,9,0.9997203093956754,0.9998093773211598,0.9999993368879139,0.9999997594725453,0.9992844105707531
300,27,9,0.999710664892078,0.9998028054215363,0.9999994068645663,0.9999997848250212,0.9992597205140439
100,33,9,0.999662442374091,0.9997699411706708,0.9999990322276591,0.9999996492562275,0.9991363228290286
200,33,9,0.9996913758848832,0.9997896618814744,0.9999991455231915,0.9999996901616653,0.9992103405180565
300,33,9,0.9996817313812858,0.9997830902410327,0.99999922597254,0.9999997193058767,0.999185650578733
100,41,9,0.9996045753525066,0.9997305025142144,0.9999988684727722,0.9999995898309537,0.9989882613278426
200,41,9,0.9996335088632988,0.9997502202006127,0.9999989570146586,0.9999996218027377,0.9990623074548669
300,41,9,0.9996431533668962,0.9997567917545832,0.9999989608229118,0.9999996232726036,0.9990869997871411
100,51,9,0.99951777482013,0.9996713466898038,0.9999981234832428,0.9999993205930078,0.9987661508937
200,51,9,0.99951777482013,0.9996713510102669,0.9999984048179467,0.9999994221436206,0.9987661163521651
300,51,9,0.9995370638273248,0.9996844928222117,0.9999983524544653,0.9999994033867039,0.9988155052964063
100,63,9,0.9993827517697664,0.9995793127021271,0.9999967777417731,0.9999988350278882,0.9984207623796478
200,63,9,0.9994116852805586,0.9995990403260262,0.999997298996428,0.9999990231768564,0.9984947229905557
300,63,9,0.999373107266169,0.9995727366545938,0.9999973732573652,0.9999990497006139,0.9983961111949666
100,78,9,0.9993152402445846,0.9995333276368632,0.9999962926655236,0.9999986593191246,0.9982478179919325
200,78,9,0.9992959512373898,0.9995201630131133,0.9999960822595351,0.9999985838994226,0.9981985999881837
300,78,9,0.9993152402445846,0.9995333030966326,0.9999962274491878,0.9999986359705875,0.9982480039567899
100,97,9,0.9990548386474548,0.9993558733831107,0.999993522161331,0.9999976588654602,0.9975814123701652
200,97,9,0.9990837721582471,0.9993755792324226,0.9999937363755727,0.9999977360937446,0.9976555310130307
300,97,9,0.9989969716258704,0.999316446045246,0.9999938253934908,0.9999977680908338,0.9974332799402691
100,121,9,0.9988137260575198,0.9991916350659508,0.9999899319306399,0.9999963636211193,0.996963986723592
200,121,9,0.9988619485755068,0.9992245005257624,0.9999907288076191,0.9999966499499693,0.9970873825103196
300,121,9,0.998842659568312,0.9992113253677195,0.9999911134411907,0.9999967894467539,0.9970381647623311
100,151,9,0.9985629689639874,0.9990208126597752,0.999984925981827,0.9999945633451717,0.9963219717856101
200,151,9,0.9984954574388056,0.9989747903577719,0.9999861165369794,0.9999949875849595,0.9961492600383187
300,151,9,0.9985436799567926,0.9990076822480268,0.9999864697524623,0.9999951163095798,0.9962725452944816
100,188,9,0.9978396311941824,0.998528484338869,0.9999780392319723,0.9999920685928505,0.9944687315799158
200,188,9,0.9978106976833903,0.9985087667435276,0.9999778688126422,0.9999920058704924,0.9943946398503272
300,188,9,0.9978974982157668,0.9985678811209944,0.9999780063857885,0.9999920569655535,0.9946169714265514
100,235,9,0.9971934494531567,0.9980887076116727,0.9999655862440545,0.9999875766384269,0.9928129666068962
200,235,9,0.9971452269351696,0.9980559313796319,0.9999661465333043,0.9999877773849731,0.992689335531091
300,235,9,0.9971934494531567,0.9980886573967646,0.9999673418487731,0.9999882101039449,0.992813034115473
100,293,9,0.9963736666473777,0.9975308641975309,0.9999497962742827,0.9999818970682408,0.9907117017778138
200,293,9,0.9962579326042088,0.9974524300403146,0.99994840054949,0.9999813955092587,0.9904146306667624
300,293,9,0.9962000655826244,0.9974131365391181,0.9999481587254127,0.9999813097185122,0.9902662000994151
100,366,9,0.9950523696545339,0.9966330408301228,0.9999117470646396,0.9999681819078666,0.9873221280629293
200,366,9,0.9951777482013001,0.9967185572152364,0.9999122307127941,0.9999683766113648,0.987643721379886
300,366,9,0.9951198811797157,0.9966792234895717,0.9999143938006037,0.9999691524313894,0.9874952422033786
100,457,9,0.9938660957120538,0.995829234703915,0.9998598322431625,0.9999495737056812,0.9842775568873484
200,457,9,0.9938950292228459,0.9958486631121255,0.9998647917788896,0.9999513503119934,0.9843516534929703
300,457,9,0.9939046737264433,0.9958551397578667,0.9998687909207664,0.9999527630542306,0.98437635983112
100,571,9,0.9921204405609243,0.9946455371830414,0.9997942096143431,0.9999259428109465,0.9797928802772198
200,571,9,0.9924772871940282,0.9948874585425325,0.999799128925396,0.9999277246974887,0.9807100766399036
300,571,9,0.9924579981868333,0.9948743494618723,0.999799498325955,0.9999278817485276,0.9806604735284074
100,713,9,0.9902686958702236,0.9933942191233756,0.9997087467004728,0.9998953624312248,0.9750340792161046
200,713,9,0.9903844299133924,0.993472097636991,0.9997059609632675,0.9998943150012157,0.9753311630625615
300,713,9,0.9902976293810157,0.9934132128592942,0.9997042924723405,0.9998936896620414,0.975107581035854
100,891,9,0.9874910788341724,0.9915207144304757,0.9995172179849812,0.9998266975210468,0.9678877401009003
200,891,9,0.9880504600428216,0.991897247418433,0.9995462209271971,0.9998369523478756,0.9693269276579656
300,891,9,0.9880697490500164,0.9919113848729165,0.9995577527938756,0.9998410969953658,0.9693790193784692
100,1113,9,0.9855718226182898,0.9902199210271698,0.9993426888356796,0.999763844182949,0.9629289570876434
200,1113,9,0.98579364620103,0.9903718568001622,0.9993457839934563,0.9997648536951269,0.9635040448372723
300,1113,9,0.9854753775823158,0.9901566054014485,0.9993396384248776,0.9997626134136116,0.9626819594463318
100,1391,9,0.9828713616110178,0.9884076133782408,0.9990288235568299,0.9996503998022156,0.9559633424204398
200,1391,9,0.9829388731361997,0.9884542837935738,0.9990575772964778,0.999660989302404,0.9561399876756672
300,1391,9,0.9830256736685763,0.9885129490392648,0.9990820419909754,0.9996698082702627,0.9563648309914903
100,1738,9,0.980074455567772,0.9865393135440828,0.9986630860613357,0.9995186833423313,0.9487487834041739
200,1738,9,0.980026233049785,0.9865052421693263,0.998676933345951,0.9995236282000458,0.9486199840232373
300,1738,9,0.9800551665605771,0.9865247025399763,0.9987083000233162,0.9995346040434836,0.9486950161946816
100,2172,9,0.9768531913662404,0.9843965360309989,0.9982855315562058,0.9993810496977953,0.9404381703823562
200,2172,9,0.9771714599849546,0.984607581107708,0.9983457114771752,0.9994033364880938,0.9412586408808644
300,2172,9,0.9767760353374612,0.9843422849340009,0.9983612981814332,0.9994092400150466,0.9402301836891958
100,2715,9,0.9742105973805528,0.9826289188873153,0.9978238839182735,0.9992150016311608,0.9335682959598013
200,2715,9,0.9740273518122022,0.9825076484381597,0.9978262597922298,0.9992166159059601,0.9330945677700586
300,2715,9,0.973757305711475,0.9823305951491932,0.9978364466314862,0.9992205094497002,0.9324007825492773
100,3393,9,0.9711822232509693,0.9806406468667392,0.9972753757375519,0.9990173113106853,0.9257781563707166
200,3393,9,0.9716644484308392,0.9809586768289521,0.9972992672899449,0.9990256445177613,0.9270246255617436
300,3393,9,0.9714233358409042,0.9808027470925524,0.9973384137525372,0.9990402703108363,0.9264126499768875
100,4241,9,0.9676909129487106,0.9783622482592913,0.9966232069051114,0.9987807733321331,0.9168264979271759
200,4241,9,0.9678355805026715,0.9784417280231679,0.9966020170703378,0.9987728899845314,0.9171345497259112
300,4241,9,0.9682020716393728,0.9786879205693564,0.9966465783929288,0.9987896768262674,0.9181051571271676
100,5301,9,0.9641513801284648,0.9760256964286866,0.9956535273434589,0.9984259043777273,0.9075850150598267
200,5301,9,0.964758983855101,0.9764309764309764,0.9957170118761305,0.9984506851876092,0.9091933105685769
300,5301,9,0.964710761337114,0.9764058782184794,0.9957818559551891,0.9984726556471122,0.9090972853673848
100,6626,9,0.9607950928765696,0.9738721309157288,0.9949751527307675,0.9981726386598516,0.8990547524504763
200,6626,9,0.960226067164323,0.9735056791900087,0.995025556627793,0.9981929949129877,0.8975991277808117
300,6626,9,0.9599270875528036,0.9733101228826352,0.9950092289802744,0.9981869864679536,0.8968175587801722
100,8282,9,0.9539089173080262,0.9693746114952546,0.9935632404819561,0.9976592602162567,0.8809947736434602
200,8282,9,0.9544297205022857,0.9697070721965418,0.9936236746038255,0.9976808327902196,0.8823324668056574
300,8282,9,0.9554809713944024,0.9704038059577087,0.9936796083224927,0.997700443519642,0.8851504891158948
100,10352,9,0.9476785679841059,0.9653662242481119,0.9926274981685694,0.9973194221958738,0.8647375853748093
200,10352,9,0.9491638215381054,0.9663145382388466,0.9927238686336113,0.9973556110386708,0.8685967266598755
300,10352,9,0.9499257373223,0.9668013709141132,0.9927958619939791,0.9973800180680938,0.8705738786587286
100,12940,9,0.9378604633219528,0.9591016713533963,0.990372469844484,0.9964512518903699,0.8389421308298487
200,12940,9,0.939143182300407,0.9599232762562878,0.9908172623918315,0.9966234802752474,0.8423596669847553
300,12940,9,0.9396832745018614,0.9602673409486537,0.9910279704224305,0.9967106912845789,0.843786286994023
100,16175,9,0.9305402850915263,0.9545282351752702,0.9886460358691799,0.9957630090252408,0.81984863558812
200,16175,9,0.9278687575950466,0.9528730489795146,0.9886475991571126,0.9957731060178221,0.8128787582295982
300,16175,9,0.9312154003433444,0.9549531340794826,0.9886905736282042,0.9957842520762276,0.8216399859425809
100,20218,9,0.9262291919834886,0.9518382561280452,0.9846395264505712,0.9941017543129818,0.8084698892492608
200,20218,9,0.9254094091777096,0.9513346169819157,0.9853775375941056,0.9944269084777877,0.8063372970221093
300,20218,9,0.9254865652064889,0.9513941315617294,0.9858197740895179,0.9946082602483166,0.8066084083980822
100,2,10,0.9998263989352468,0.9998816863636961,0.9999998317228123,0.9999999364351767,0.9995558050048202
200,2,10,0.9998263989352468,0.999881687919022,0.9999998557624106,0.9999999464419905,0.9995557911066058
300,2,10,0.999855332446039,0.9999014072472246,0.9999998614747905,0.9999999490312412,0.9996298209427036
100,3,10,0.9998746214532338,0.9999145495776777,0.9999998583805847,0.9999999485400891,0.9996792150000441
200,3,10,0.999855332446039,0.9999014059511367,0.9999998583805847,0.999999948532177,0.9996298319162934
300,3,10,0.9998360434388442,0.9998882586090169,0.9999998452897142,0.9999999437011401,0.9995804903525491
100,4,10,0.9998456879424416,0.9998948323232855,0.999999822678211,0.9999999355880307,0.9996051605456112
200,4,10,0.999855332446039,0.9999014059511367,0.9999998600466954,0.9999999492259911,0.9996298319162934
300,4,10,0.999855332446039,0.9999014059511367,0.9999998659970911,0.999999951292535,0.9996298319162934
100,5,10,0.9998360434388442,0.9998882600779551,0.999999860522727,0.9999999493901734,0.9995804758063953
200,5,10,0.9998360434388442,0.9998882600779551,0.9999998790879615,0.9999999561193958,0.9995804758063953
300,5,10,0.999855332446039,0.9999014059511367,0.9999998762317714,0.9999999550846655,0.9996298319162934
100,6,10,0.9998263989352468,0.9998816863636961,0.9999998595706638,0.9999999490436602,0.9995558050048202
200,6,10,0.9998456879424416,0.9998948337057972,0.999999860522727,0.9999999493937901,0.9996051477856541
300,6,10,0.9998360434388442,0.9998882586090169,0.9999998633789171,0.999999950426659,0.9995804903525491
100,7,10,0.9998360434388442,0.9998882586090169,0.9999998514781258,0.9999999460963298,0.9995804903525491
200,7,10,0.9998263989352468,0.9998816863636961,0.9999998476698726,0.9999999447143866,0.9995558050048202
300,7,10,0.9998263989352468,0.9998816863636961,0.9999998386252712,0.9999999414363797,0.9995558050048202
100,8,10,0.9998263989352468,0.999881687919022,0.9999997843576635,0.9999999217657927,0.9995557911066058
200,8,10,0.9998167544316494,0.9998751158464845,0.9999998438616193,0.99999994333547,0.9995311064462199
300,8,10,0.9998263989352468,0.999881687919022,0.9999998367211447,0.9999999407458193,0.9995557911066058
100,10,10,0.9997974654244546,0.9998619665170209,0.9999997567478277,0.9999999117974477,0.9994817804090951
200,10,10,0.9997974654244546,0.9998619665170209,0.9999997834056001,0.9999999214394785,0.9994817804090951
300,10,10,0.9997781764172599,0.9998488204710229,0.9999998024468661,0.999999928315146,0.9994324254373681
100,12,10,0.999807109928052,0.9998685369476908,0.9999997519875113,0.999999910039983,0.9995064868380152
200,12,10,0.9997974654244546,0.9998619647024025,0.9999997691246505,0.9999999162555447,0.9994817996651294
300,12,10,0.9997974654244546,0.9998619665170209,0.9999997953063913,0.9999999257282909,0.9994817804090951
100,15,10,0.9997878209208572,0.9998553887413562,0.9999995563385038,0.9999998393122621,0.999457157047801
200,15,10,0.999807109928052,0.9998685386759215,0.999999715809106,0.9999998969163358,0.999506466934294
300,15,10,0.9997974654244546,0.9998619665170209,0.9999997310421187,0.9999999024167907,0.9994817804090951
100,18,10,0.9997395984028702,0.9998225237128039,0.9999996520208652,0.9999998737918525,0.9993337632666561
200,18,10,0.9997878209208572,0.99985539064246,0.9999996920075236,0.9999998882703012,0.999457133573221
300,18,10,0.9997878209208572,0.99985539064246,0.9999996734422893,0.9999998815580899,0.999457133573221
100,22,10,0.999758887410065,0.9998356701044481,0.9999995896607192,0.9999998512262251,0.9993831159625591
200,22,10,0.9997781764172599,0.9998488164960923,0.9999996191746813,0.9999998618689341,0.9994324686584621
300,22,10,0.999758887410065,0.9998356701044481,0.9999995944210357,0.9999998528664708,0.9993831159625591
100,27,10,0.9997299538992728,0.9998159517267672,0.9999994711288387,0.9999998081102216,0.9993090737788382
200,27,10,0.9997492429064676,0.999829100278698,0.9999994725569338,0.9999998086614197,0.9993584037261752
300,27,10,0.9997299538992728,0.9998159565657495,0.9999994830296302,0.9999998124532247,0.9993090273008656
100,33,10,0.9996720868776884,0.9997765069348583,0.9999992402534894,0.9999997244859695,0.9991610770180627
200,33,10,0.9997203093956754,0.9998093798271273,0.9999992388253944,0.9999997239746332,0.9992843843302146
300,33,10,0.9997299538992728,0.9998159541462902,0.9999992450138059,0.9999997262173942,0.999309049323469
100,41,10,0.9996817313812858,0.9997830873894896,0.9999990065219501,0.9999996396532126,0.9991856766627573
200,41,10,0.999662442374091,0.9997699441950347,0.9999990155665516,0.999999642955469,0.999136295607006
300,41,10,0.9996527978704937,0.9997633696166588,0.9999989979533804,0.9999996366255012,0.9991116317126439
100,51,10,0.9995370638273248,0.9996844969698563,0.9999984747945992,0.9999994476917838,0.998815471892956
200,51,10,0.999565997338117,0.9997042100765767,0.9999985709529919,0.9999994823810023,0.9988895536603852
300,51,10,0.9995563528345196,0.9996976389546196,0.9999984014857253,0.9999994210671588,0.9988648596991127
100,63,10,0.9994116852805586,0.9995990297835419,0.9999972490131048,0.9999990064308962,0.9984948143114666
200,63,10,0.9994599077985457,0.9996319082925803,0.9999975798551004,0.9999991249437796,0.9986180876855812
300,63,10,0.9994599077985457,0.999631913131499,0.999997603656683,0.9999991335258175,0.9986180497297922
100,78,10,0.9992959512373898,0.9995201630131133,0.9999962802887007,0.9999986556730499,0.9981985999881837
200,78,10,0.9992863067337924,0.9995135931009097,0.9999961312907948,0.9999986020875473,0.9981738980612249
300,78,10,0.999324884748182,0.9995398853657254,0.9999962545829916,0.9999986466932447,0.9982726068666374
100,97,10,0.9990837721582471,0.9993755546061064,0.9999940372275743,0.9999978440019252,0.9976557078171683
200,97,10,0.999180217194221,0.9994412857002005,0.9999946555926853,0.9999980682590517,0.9979024769858117
300,97,10,0.9992091507050133,0.9994610227422112,0.9999950678360927,0.999998217930954,0.9979763773770587
100,121,10,0.9988908820862991,0.9992441520371745,0.9999916194628331,0.9999969729518627,0.9971617694161742
200,121,10,0.9989776826186756,0.9993033007768853,0.9999922830509506,0.9999972116592925,0.997383919845412
300,121,10,0.9989294601006886,0.9992704519911403,0.9999923011401529,0.9999972191773452,0.997260434838468
100,151,10,0.9985822579711823,0.9990339307190316,0.9999869453080787,0.9999952873087778,0.9963714554251049
200,151,10,0.9986111914819744,0.9990536526379433,0.9999879068920086,0.9999956354745998,0.9964454821480329
300,151,10,0.998601546978377,0.9990470870436697,0.999987962587711,0.9999956538969773,0.9964207693447507
100,188,10,0.9979457207337539,0.9986005532085439,0.9999791017346111,0.9999924521252861,0.99474082041241
200,188,10,0.9980614547769227,0.9986793779278716,0.9999801580488386,0.9999928364909362,0.995037217853859
300,188,10,0.998119321798507,0.9987187658101013,0.9999796210851393,0.9999926452657663,0.9951854761262371
100,235,10,0.9973670505179099,0.9982067434329368,0.9999685381163052,0.9999886456192362,0.9932580037586038
200,235,10,0.9974345620430917,0.9982527128931395,0.9999700871232884,0.9999892037069369,0.9934309645942908
300,235,10,0.9973670505179099,0.9982068376629775,0.9999708644829701,0.999989487083027,0.9932578614677146
100,293,10,0.9968366028200528,0.9978459881529348,0.9999571957102228,0.9999845560052709,0.9918982549595308
200,293,10,0.9968366028200528,0.9978460164438256,0.9999581611024055,0.9999849035768076,0.9918982291055531
300,293,10,0.9967401577840789,0.9977806377055208,0.9999584014983878,0.9999849916139787,0.991650874303509
100,366,10,0.9956889068919623,0.9970659087477929,0.99992533015169,0.9999730337607422,0.9889551004164817
200,366,10,0.9956310398703778,0.997026681106626,0.9999254067927854,0.999973081690849,0.9888066519067853
300,366,10,0.9955828173523908,0.9969938827483,0.999926778239964,0.9999735849145158,0.9886829502810369
100,457,10,0.9943483208919237,0.9961554106362599,0.999877193831421,0.999955716182979,0.9855149880928097
200,457,10,0.9944351214243002,0.9962144820663548,0.9998828486113703,0.9999577479380274,0.9857378279674017
300,457,10,0.9943579653955211,0.9961618454634326,0.9998813724372291,0.9999572193421988,0.9855397445426647
100,571,10,0.9931427579422487,0.9953374909012217,0.9998143157630696,0.9999331615444029,0.9824191338777775
200,571,10,0.9929498678703007,0.9952070916684698,0.9998149088985032,0.9999333269813393,0.9819237714846697
300,571,10,0.9931234689350539,0.9953248660734776,0.999817252878339,0.9999341720476187,0.9823697793532585
100,713,10,0.9904808749493663,0.9935367267155177,0.9997199167830987,0.9998992335316328,0.9755783584780154
200,713,10,0.9910981231796,0.9939546368524813,0.9997335408088709,0.9999041089870735,0.9771662982733657
300,713,10,0.9910788341724052,0.9939412200090391,0.9997366031204641,0.9999052351309753,0.9771161756344081
100,891,10,0.9877804139420944,0.9917145678431065,0.9995682757114756,0.9998447768507087,0.968630418144746
200,891,10,0.9880890380572112,0.9919220329005461,0.9995755963641779,0.9998473245294062,0.9694239288564118
300,891,10,0.9880022375248346,0.9918632183456955,0.9995837998175718,0.9998503217478417,0.9691999508155495
100,1113,10,0.9855814671218872,0.9902289497591551,0.9993504129252038,0.999766345103134,0.96295677943189
200,1113,10,0.9858611577262119,0.9904177996235097,0.9993768079280347,0.9997759050090039,0.9636788027909594
300,1113,10,0.985697201165056,0.9903058589741076,0.9993893661189467,0.9997805534548599,0.9632539820581948
100,1391,10,0.984780973323303,0.9896940881423235,0.9991366428210275,0.999689099904095,0.9608982289045308
200,1391,10,0.9841347915822772,0.9892539146453792,0.9991145116336697,0.9996812371924391,0.959221815118533
300,1391,10,0.9838261674671605,0.9890470187905348,0.9991261453711207,0.9996854859297648,0.9584258431671292
100,1738,10,0.9809810389059275,0.9871331445498558,0.9987532659728081,0.9995504216605122,0.9510692699589778
200,1738,10,0.9804216576972783,0.986758336377394,0.9987296319535368,0.9995419521015907,0.949622527454276
300,1738,10,0.9799008545030188,0.9864108817277221,0.9987198661642733,0.999538464940145,0.9482769351240888
100,2172,10,0.9769014138842274,0.9844169871106687,0.9983423554540551,0.9994015922348691,0.9405320585379804
200,2172,10,0.9773739945605,0.9847237777719897,0.9983411099172477,0.9994015375679468,0.9417388693063034
300,2172,10,0.9769110583878248,0.9844175117487015,0.9983450555055638,0.9994032029090956,0.940544580432643
100,2715,10,0.9738344617402542,0.9823665139254493,0.9978318019906943,0.9992182480578263,0.932564343871723
200,2715,10,0.9742105973805528,0.9826144623746798,0.9978309049090532,0.9992179330183757,0.9335359680737089
300,2715,10,0.9741334413517736,0.9825617685305592,0.9978314923321072,0.9992179067830322,0.9333332479925118
100,3393,10,0.9707771540998785,0.9803476456090284,0.997299198265356,0.9990241693568778,0.924650289323032
200,3393,10,0.9715583588912678,0.980867669670488,0.9973487940986584,0.9990425220410586,0.9266853446794264
300,3393,10,0.9710954227185927,0.9805570152390962,0.9973154071429782,0.9990311443197389,0.9254732123546128
100,4241,10,0.9688000308624115,0.9790496914119925,0.9967453832838197,0.9988265418601059,0.9195406019562096
200,4241,10,0.9688482533803985,0.9790719071129599,0.9967399708039794,0.9988242530171706,0.9196384945146256
300,4241,10,0.9686553633084505,0.9789436856972555,0.9967195545206342,0.9988174412195744,0.9191349028222405
100,5301,10,0.9644407152363867,0.9761989296942075,0.9960365314588977,0.998567769365792,0.9082717693366725
200,5301,10,0.9663406824450745,0.9774422482774668,0.9959925323296834,0.9985518690394175,0.9131934961956952
300,5301,10,0.9655884111644774,0.9769503087935089,0.9959952157200845,0.9985534698511292,0.9112476353749362
100,6626,10,0.9607082923441931,0.9737854706904318,0.9950548868417671,0.9982040649104571,0.8986819467298053
200,6626,10,0.9607661593657775,0.9738395647644403,0.995209989853552,0.9982621405451503,0.898909767689133
300,6626,10,0.9593387728333622,0.9728968718258612,0.9951365331718977,0.9982362007589883,0.8951369922793174
100,8282,10,0.9557317284879348,0.9705346138044372,0.9940454869613706,0.997834619867466,0.8856571604512468
200,8282,10,0.9561946646606099,0.970859210593851,0.9941358644259771,0.9978690034707979,0.8869753183812931
300,8282,10,0.9567829793800513,0.9712448582777717,0.9940650787579011,0.997846739657903,0.8885273524419877
100,10352,10,0.952385085739637,0.9683645288000051,0.9925593061589286,0.9972994483909987,0.8769011549712131
200,10352,10,0.9525008197828058,0.9684487011115026,0.9928568199886775,0.9974076106123766,0.8772451606265746
300,10352,10,0.9524140192504292,0.968388006150692,0.9927599720638922,0.9973743197781596,0.8769977241571699
100,12940,10,0.9411395945450688,0.9611444651713578,0.9909842026445972,0.996706078210769,0.847381589158176
200,12940,10,0.9423740910055359,0.9619467955699065,0.9911413259346971,0.996756717421935,0.8506993066983412
300,12940,10,0.9442258356962367,0.9631428334703607,0.9912620361359288,0.9968075710963618,0.8556280207524027
100,16175,10,0.9365680998399012,0.9582855004534874,0.9892379124371821,0.9959994489861066,0.8355478374342172
200,16175,10,0.9333950581563567,0.9562889260215707,0.9894273285242188,0.9960765571033716,0.8272099864243115
300,16175,10,0.9353721813938236,0.9575383523537351,0.9895047412668858,0.9961118032987007,0.832439866709049
100,20218,10,0.925081496055398,0.9510991363029738,0.9859131936343725,0.9946624062962788,0.8052914567206488
200,20218,10,0.9258241228323978,0.9515829498454507,0.9864623589767846,0.9948949021262474,0.8073799494411085
300,20218,10,0.9256505217676446,0.9514635236638146,0.9865789817322688,0.9949504488066484,0.806856382861844
100,2,11,0.9998746214532338,0.9999145518243185,0.9999998843243094,0.999999956288168,0.9996791880261914
200,2,11,0.9998746214532338,0.9999145507010129,0.9999998997953381,0.9999999625064679,0.9996792002960032
300,2,11,0.9998649769496364,0.9999079782828748,0.9999998924168475,0.999999960263415,0.9996545160864022
100,3,11,0.9998649769496364,0.9999079794925726,0.999999893130895,0.9999999611300593,0.9996545044647025
200,3,11,0.9998360434388442,0.9998882600779551,0.9999998993193062,0.9999999633732699,0.9995804758063953
300,3,11,0.9998456879424416,0.9998948323232855,0.9999998962251007,0.9999999623411724,0.9996051605456112
100,4,11,0.999855332446039,0.9999014059511367,0.9999998612367745,0.9999999495823424,0.9996298319162934
200,4,11,0.9998360434388442,0.9998882600779551,0.9999998748036766,0.9999999545640722,0.9995804758063953
300,4,11,0.9998456879424416,0.9998948323232855,0.9999998833722461,0.9999999576741453,0.9996051605456112
