Epoch 1
Batch 6800: 0.2640424072742462
Batch 6900: 0.40453028678894043
Batch 7000: 0.24870340526103973
Batch 7100: 0.2075507938861847
Batch 7200: 0.3839632272720337
Batch 7300: 0.1779625564813614
Batch 7400: 0.29833659529685974
Batch 7500: 0.3090957999229431
Batch 7600: 0.3338939845561981
Batch 7700: 0.31503456830978394
Batch 7800: 0.31662559509277344
Batch 7900: 0.20974713563919067
Batch 8000: 0.2742869257926941
Batch 8100: 0.19047684967517853
Batch 8200: 0.16174733638763428
Accuracy: 86.912, loss: 0.251
Done
